order_id,customer_state,region,total_delivery_days,delay_days,delivery_status,freight_value,review_score
ed9e4b8509d37b7dd87c23fb4cc69452,ES,Southeast,29,3,Slight Delay,15.1,3
522b2777aac040e0393106af251e3a1a,RJ,Southeast,25,3,Slight Delay,45.19,4
9d19b33124e905478b868d1eb916a01a,SP,Southeast,20,3,Slight Delay,12.79,4
debba1cc1685803f891dc845be9f9119,DF,Central-West,24,3,Slight Delay,18.85,1
e82a48563b753b7df504aba7e01f9faf,RJ,Southeast,24,3,Slight Delay,15.17,1
a10ad0776eab0418fa809d168e1dbb8c,MG,Southeast,27,3,Slight Delay,17.49,5
cf788ee4258fde5130bb5651bda63918,MG,Southeast,24,3,Slight Delay,44.129999999999995,1
ed4bb81d1c09ad5eb9d421a2447387ce,MG,Southeast,27,3,Slight Delay,11.85,5
aed4ee357f34e0cc3ce296eb5829d7ae,MG,Southeast,24,3,Slight Delay,17.09,5
c8ade02b622c1316fc0d05a427492f9c,SC,South,29,3,Slight Delay,18.23,1
8750169950344f2a94fa7d156daa3097,SC,South,26,3,Slight Delay,18.3,1
323a708130dd958865650c8917116819,SC,South,25,3,Slight Delay,35.61,5
fa3c71ffffeeb5eb71a5cceba27226c8,DF,Central-West,24,3,Slight Delay,26.71,1
6e8b784db4941b3dbd08146464f9f628,PA,North,37,3,Slight Delay,25.63,5
2ace7e1ba19304db3cc21291effaa7fc,SP,Southeast,23,3,Slight Delay,22.61,1
4795545b89143ebe101963b017599aae,SP,Southeast,23,3,Slight Delay,11.85,1
79f921d80b92e48b9ed5c549c94b745f,SC,South,25,3,Slight Delay,20.26,3
1f6c0814bc17d77eaa0f31f053ec9ae2,SP,Southeast,6,3,Slight Delay,14.78,5
5128bbf180434cd939884e273629de98,SP,Southeast,6,3,Slight Delay,7.46,3
80a65b64ff5b2a3d831d8764ec4b17f0,ES,Southeast,24,3,Slight Delay,15.1,1
269851ddbe5679a1fef1e568b2518cf7,RJ,Southeast,32,3,Slight Delay,17.86,5
2f09ad56037ff5a057894d9969774c1f,BA,Northeast,32,3,Slight Delay,18.2,5
fbd299c9b305701ce40810926aa2fc80,SP,Southeast,15,3,Slight Delay,27.98,4
c723cae5d4f9bbee98063ac1f181f5c1,SP,Southeast,15,3,Slight Delay,12.43,4
3090dd6007fdfb9b78972782cb7cfbd1,PR,South,26,3,Slight Delay,12.94,5
ba9010430233c7f3cfea464354fed620,SP,Southeast,14,3,Slight Delay,9.28,5
b38eef08b40fc62c878cc175dd26cd8d,SP,Southeast,18,3,Slight Delay,7.78,1
9fcf372852e7c46001a305a781628069,SP,Southeast,27,3,Slight Delay,16.27,1
69a94e2d31f0198e63979f367def14a4,SP,Southeast,25,3,Slight Delay,14.56,1
761d2a6c3fc081b13c3cbfa01c4a8c37,SP,Southeast,28,3,Slight Delay,16.25,1
8747a928f786c8b31e0afb1b815886bc,SP,Southeast,22,3,Slight Delay,13.44,4
344c86e9cc82d497519e09dc351d28ff,SP,Southeast,18,3,Slight Delay,11.83,1
ab18ff09f55ca3ccc4dbf5bed2c9036d,MG,Southeast,26,3,Slight Delay,18.3,1
a076e6a3d1401e58c8b6ced4d0d23225,MG,Southeast,24,3,Slight Delay,18.23,1
7954e34924fab98d2e26924451086ad6,PR,South,21,3,Slight Delay,18.23,1
60e87cace48a50a9c3524841a75ec0dd,PR,South,26,3,Slight Delay,25.54,1
0870bb57b1b24052c8ac2cd8df433553,SP,Southeast,6,3,Slight Delay,7.46,4
1c355a011e2b33259ad6a363cfed6166,SP,Southeast,34,3,Slight Delay,15.31,5
ca30221c79e8dbd7ece2df810c1969fd,SP,Southeast,32,3,Slight Delay,45.09,4
2a21642eb927b4754adeffa995f3d648,SP,Southeast,32,3,Slight Delay,18.37,5
1b707b39012c0b3ca09069f1063a8811,SP,Southeast,29,3,Slight Delay,11.85,2
377ce1ed905bc4755cc1204e3712fe21,MG,Southeast,26,3,Slight Delay,23.63,5
19b37f1efa2ddaf265496e78e245c19a,SP,Southeast,11,3,Slight Delay,8.45,5
032b42b17fe9daa676ba9447f3dbbd0a,SP,Southeast,10,3,Slight Delay,13.0,3
2cddd5821b44b272c68fd4d199029359,SP,Southeast,7,3,Slight Delay,15.87,5
9c3fe119bb87723856e0d807d2ddf37d,SP,Southeast,17,3,Slight Delay,13.6,5
edd9339c2bbb9d43caa9dd4984474273,MS,Central-West,13,3,Slight Delay,17.41,3
ec97666defb2e1fade6931649731f776,RJ,Southeast,25,3,Slight Delay,32.11,4
4bd68cb4a5f7a692f05af3eb298c4039,SP,Southeast,14,3,Slight Delay,7.78,3
7b146a6eac41426787d8f35a3df4a700,SP,Southeast,14,3,Slight Delay,8.82,4
857699cd8c2658e12a5870b9b54eadfb,BA,Northeast,39,3,Slight Delay,20.57,3
9f6176aa4bbe4b84f8d786f873be8240,SP,Southeast,24,3,Slight Delay,27.49,5
f387eb734dc3346d68ecfdaf4f0ab0ee,SP,Southeast,28,3,Slight Delay,9.26,1
962874b0c311c788d28a2437ce5dadde,SP,Southeast,22,3,Slight Delay,19.02,3
7e0f8681296df43a561897448828f476,BA,Northeast,33,3,Slight Delay,16.79,4
dd5d0d5c3c3b67e1e49686ecc9b692fc,BA,Northeast,37,3,Slight Delay,18.33,5
53d9e9ca11320965aa55056b5439a1c5,SP,Southeast,18,3,Slight Delay,8.91,2
2041c29aa52322435b0b0f604df2a44b,RJ,Southeast,28,3,Slight Delay,16.7,1
1164c7cd1bc7ce2567ff3159aa3cc51b,RJ,Southeast,28,3,Slight Delay,29.22,2
4266ef14bd1c34c83c3c54ff7ad2f215,RJ,Southeast,35,3,Slight Delay,35.529999999999994,1
2d260d3f0b13b0bde48ceb29fdc05931,MG,Southeast,20,3,Slight Delay,19.46,1
0347673d14e454a696bca6aebe61f23e,RS,South,25,3,Slight Delay,15.93,5
15c371c7aa7f65f363f03818e30090ad,RS,South,34,3,Slight Delay,21.31,1
946fbd026e6cdf0c0b3c2f6a5d8a149b,SP,Southeast,15,3,Slight Delay,8.86,5
0829f68cdf3850bb5977ac321e0fb8d5,SP,Southeast,22,3,Slight Delay,15.98,4
731739da258b5bf19d913f4c7dc53a3f,DF,Central-West,33,3,Slight Delay,91.03,1
387dbd8ab95a2cea602adfc5434f7258,PA,North,39,3,Slight Delay,89.11,1
5f862e4fe640e66110b40cced6911038,SP,Southeast,6,3,Slight Delay,7.41,3
381cb353cd30a73a5e49e5f42e583c43,SP,Southeast,14,3,Slight Delay,13.77,4
1962dbe6d0755ae32f1381266df2e34a,MG,Southeast,29,3,Slight Delay,24.97,5
b3bcacdd3b409fff8c57b4cc4f40f4e5,RJ,Southeast,36,3,Slight Delay,16.96,5
c0c876d98ac48f4ddb75a5645f6f5016,RJ,Southeast,27,3,Slight Delay,14.1,1
08c30c203ecbdda69311c1dba85abfa6,RJ,Southeast,31,3,Slight Delay,45.51,1
4dcff73972e49b77fcb010749fb5433e,RJ,Southeast,43,3,Slight Delay,60.8,1
bb134fd7bd4f5da7b854abaaf6a83a1f,DF,Central-West,18,3,Slight Delay,11.79,3
1439c73f16c16e5ec78a3b2ff4e4f73e,RS,South,30,3,Slight Delay,16.6,3
466b52b6a096e514ee88ebaf70d5d2f3,RS,South,37,3,Slight Delay,17.67,5
c0f8ab6b8ca98ae53f4acc203b206e0d,RS,South,33,3,Slight Delay,18.08,2
a742f2cdf4187d253324d6b85675d2ad,RS,South,29,3,Slight Delay,33.62,1
80c4a8fcf4e47aff10048cb8bdd0bee5,RJ,Southeast,34,3,Slight Delay,17.66,1
58e6526f1ade5070dcfbc31f7eacfe50,RJ,Southeast,26,3,Slight Delay,15.91,1
146f79f564602aa6bf9ecbd760651c7f,RJ,Southeast,24,3,Slight Delay,14.52,1
b313e45e823639cb00b2bbeca8ea7aa6,MG,Southeast,18,3,Slight Delay,18.31,4
565ab93665748ea6d06451a9181b9dce,RJ,Southeast,27,3,Slight Delay,16.56,1
591d010258be8e3bc48d82503022a507,RJ,Southeast,16,3,Slight Delay,8.78,5
384d96ed56bf3f9dfecc4e2c539111a7,SP,Southeast,27,3,Slight Delay,13.46,1
b14fc8930e4f3f413b6cb90f3c20b741,SP,Southeast,29,3,Slight Delay,26.94,5
40dc3a64281055bc8778d0281421bd63,RJ,Southeast,23,3,Slight Delay,18.79,3
e6acd035a11603d3f61a37185f681a5c,RJ,Southeast,25,3,Slight Delay,33.65,5
667e11eca18e4b0a93611781f8b18302,RJ,Southeast,31,3,Slight Delay,16.28,1
f7f3fabc083edcb99e4be7381a60e660,MG,Southeast,23,3,Slight Delay,13.37,1
9cbbee2d6fc84610e720368c09517556,SP,Southeast,29,3,Slight Delay,84.51,5
0bfe55f7a11b408e6519d50eb874b331,SP,Southeast,21,3,Slight Delay,35.24,2
2c53aff3e220767f3c191078e0ffbc7d,SP,Southeast,19,3,Slight Delay,14.89,5
5295a4f70cac6082f1f9051409e69010,SP,Southeast,11,3,Slight Delay,14.68,3
b300e160f5892169bafa006e670a43f5,SP,Southeast,11,3,Slight Delay,14.68,5
649b01370e30b79f0df619bf8ebc9201,SP,Southeast,8,3,Slight Delay,7.46,1
17295d6651c53865e020aa846be5ce3f,SP,Southeast,21,3,Slight Delay,10.16,1
2fc7fe2e06e84beba127768beb2f705e,SP,Southeast,10,3,Slight Delay,16.06,1
74df7f96ed0e23d9290b02f3534eb597,SP,Southeast,12,3,Slight Delay,17.4,1
b19f25f057ac96ff8c7746e9590989b3,MG,Southeast,26,3,Slight Delay,16.2,5
72716d752663ddcb65277a2a9af7420f,MG,Southeast,23,3,Slight Delay,14.17,1
30bef37a80d21494c619aea50b367550,SC,South,9,3,Slight Delay,9.87,1
7249180b70badb4081586e4964f2c675,DF,Central-West,17,3,Slight Delay,16.7,1
db70f8a5634ca9a20586be3dec6ad653,SP,Southeast,9,3,Slight Delay,13.87,2
300542e713279c59c9741f77d049f567,SP,Southeast,9,3,Slight Delay,8.84,1
cb01f5da9344f4c8dce9d954754b4253,SP,Southeast,20,3,Slight Delay,11.85,3
29eb489b23b22ac3a867b2408dac5575,SP,Southeast,13,3,Slight Delay,9.34,5
8d4bf0250a288cb514e50be83d8d6cd1,SP,Southeast,21,3,Slight Delay,13.86,5
2fc9faf8c6b3ffe951029b8bae263bb6,SP,Southeast,25,3,Slight Delay,35.53,1
17fc4628dc62ac11a17e27e75ae9afdc,SP,Southeast,15,3,Slight Delay,7.78,1
9f2c42d6f142a06f2c575576ad53adb3,PR,South,16,3,Slight Delay,16.4,3
350600c11f111d462b138f8e6d1a36e7,SP,Southeast,20,3,Slight Delay,16.33,4
a9029e5bd9332bbe973f3680152fb397,RS,South,11,3,Slight Delay,15.67,4
c83f1117bc97d473fec6e5d6ff5dce92,PR,South,11,3,Slight Delay,18.28,5
2292c00843a93f0cff36af4ad5791098,PR,South,23,3,Slight Delay,76.67,4
e13c8ddd0d03ac5525c6b54d0442e9a5,SP,Southeast,20,3,Slight Delay,11.99,2
ae0be4e1cb2ae75b372e2f055876ff07,PE,Northeast,39,3,Slight Delay,24.84,5
65c863d90026e9dd4888e28d2135c983,RJ,Southeast,28,3,Slight Delay,22.96,1
0115d160c5fbd758a139ff90821db60d,MG,Southeast,20,3,Slight Delay,22.63,1
80700def3189230fc60069139112527d,ES,Southeast,22,3,Slight Delay,21.88,3
498e066f76ea893807edbcf498e2cac7,ES,Southeast,21,3,Slight Delay,14.1,5
40d702a17a6d8b52548cb922505283a9,RJ,Southeast,27,3,Slight Delay,53.09,1
07f593272eee0c411250e23e84846787,BA,Northeast,27,3,Slight Delay,19.59,5
a7c2948fe630c10cac337822b08f5dc5,MG,Southeast,23,3,Slight Delay,61.84,1
b3bb86c886cad8c17163d21b74ae93e6,RJ,Southeast,28,3,Slight Delay,23.28,1
901742f6e040a1c33f13d686dff01cb1,RJ,Southeast,33,3,Slight Delay,18.23,4
2499ab8c0f7060efb2d80d1870716aeb,MG,Southeast,22,3,Slight Delay,23.46,3
3c052d74f852adbeb14c7e8da52b9e6e,RJ,Southeast,26,3,Slight Delay,15.53,4
ff765ff5d0f040e643453390b1ed6573,MG,Southeast,22,3,Slight Delay,18.65,1
7437b218b9af11255c89b0043905192e,MG,Southeast,24,3,Slight Delay,18.23,3
c85f30d2bcd5e2a640f2c99024171998,RJ,Southeast,26,3,Slight Delay,16.11,1
b67a584082fe23b966934beacd6413b4,RS,South,36,3,Slight Delay,112.37,5
a5ace85930526f2e2c1f06c2d3383e90,RS,South,36,3,Slight Delay,34.5,1
d807318c6ed8193c569cad0f755131fa,MG,Southeast,20,3,Slight Delay,14.27,1
579b51291793ea3e12416d865e56f8e8,PR,South,32,3,Slight Delay,66.42,3
29ce31378acbd5bc48a0518e3770eb8c,RO,North,39,3,Slight Delay,26.98,3
aa2e81559d88cca16ac122e7627078c8,RN,Northeast,39,3,Slight Delay,26.43,1
9edbcf5056f3301b0fcaf1dfe914873c,SP,Southeast,30,3,Slight Delay,18.56,2
a5f8c36187658cd37c05515c06cdd941,SP,Southeast,8,3,Slight Delay,7.47,4
5640d8d8b0a6c23956f12c8dedfef8e3,SP,Southeast,11,3,Slight Delay,12.94,5
6c636e8cee90bf0aac0ec71c90f873e3,PR,South,26,3,Slight Delay,16.16,4
b1e28e5f9eb777c98432e77404ae6492,PR,South,16,3,Slight Delay,9.09,2
b3e86749e6dd7b4df4f345abbd329912,PA,North,40,3,Slight Delay,93.65,4
eafa7bec49243b47c23e9bdf98096f62,PR,South,24,3,Slight Delay,17.67,5
8adc2cd3ee5e7b81b1d476e6878714fa,SP,Southeast,20,3,Slight Delay,7.87,1
6e913f64d31f551cbbc72e703744e52f,SP,Southeast,15,3,Slight Delay,7.87,2
28143b0b8baca7bc05bdcde9a7c65bd3,SP,Southeast,25,3,Slight Delay,11.85,3
e59e9afe2a1001d3d088289b474366e7,BA,Northeast,26,3,Slight Delay,27.15,4
fb05a4b251a54957ff9a86d515f98289,BA,Northeast,34,3,Slight Delay,22.72,3
62ba0592ed1ceb90f1f417ef4c3be1d2,RJ,Southeast,20,3,Slight Delay,13.92,1
681b8fe190dea1a0fcb73637796862c5,SP,Southeast,31,3,Slight Delay,22.72,1
79d717fa467e6102ca28ef5a22785982,SP,Southeast,24,3,Slight Delay,12.79,3
97a33ff36dc6cc655389de50726ee49a,SP,Southeast,24,3,Slight Delay,20.7,5
ba0db9f92aa949903a0bc955770e27fc,BA,Northeast,29,3,Slight Delay,23.28,3
83eeee55d222c6e3b10f716700517529,SP,Southeast,23,3,Slight Delay,8.35,1
3d8add25381cd597c33ad196fda3c36f,ES,Southeast,19,3,Slight Delay,18.23,1
48d30a78681848a5caa890b0acc9ad72,RS,South,29,3,Slight Delay,15.23,1
249ff875b152ea3c750e1d42cfee893a,ES,Southeast,21,3,Slight Delay,16.49,1
a3cec8fb296bfeb57c9f6265048b23ef,SP,Southeast,18,3,Slight Delay,13.75,4
d038483af80789e9de38f63310a82f9c,SP,Southeast,25,3,Slight Delay,87.86,1
cd7af87d109a2d47a87bdfc23a259052,RS,South,37,3,Slight Delay,17.94,3
8c8d824536e2e08f134637875b9154ba,MG,Southeast,23,3,Slight Delay,93.76,2
3767ec504e8593984a2b190eb90743d3,RS,South,38,3,Slight Delay,54.35,2
98da8355e186d682f0013046d8ad6db7,DF,Central-West,34,3,Slight Delay,29.11,1
6fea02b03afef8797df7b9fd8efb3f5f,SP,Southeast,21,3,Slight Delay,49.16,1
2e9d2850537d9e6975149a266b9ecf69,SP,Southeast,10,3,Slight Delay,8.03,5
eccb333547035c917db4396ff94c3182,RJ,Southeast,28,3,Slight Delay,14.1,3
5981ae276b32c4b5d69ed39efd08d0a8,BA,Northeast,22,3,Slight Delay,11.19,1
b9351dba71092089d0c4fdff1bb8c38b,SP,Southeast,18,3,Slight Delay,12.86,5
6f52898ca671b45edbfd101358850658,DF,Central-West,23,3,Slight Delay,16.46,1
a4e1c7e97bd79078bb3a032a6f99a33b,ES,Southeast,25,3,Slight Delay,19.46,1
d4005327f11da579bc626fa9c21518f3,ES,Southeast,23,3,Slight Delay,16.95,3
c7521177a460038dfb9802a58ea41c3d,SP,Southeast,25,3,Slight Delay,18.71,1
440210629ba4e9e0358429778cefe8b0,SP,Southeast,15,3,Slight Delay,16.66,1
5dc4e4e9a4f28d5bda7879562fece272,RJ,Southeast,37,3,Slight Delay,21.25,4
44f3d1f080f4d91df2ed14744c6e8184,RJ,Southeast,25,3,Slight Delay,15.65,2
20a1b5b821806e87157587550af9d52e,RS,South,28,3,Slight Delay,19.82,5
36d60fb57f3153d3296bf4738b68fff1,MG,Southeast,27,3,Slight Delay,15.27,5
6275954c6646fe2a6fcc3b1f7771de04,MG,Southeast,24,3,Slight Delay,17.67,2
ef43d5664bd1ab24fd6b38b5a8ca3cf6,MG,Southeast,20,3,Slight Delay,28.46,5
f3fdee8d27166359de2abe05ec16b351,BA,Northeast,29,3,Slight Delay,19.66,1
20aff577f80dd98ac1b754e482d0f0cf,PB,Northeast,33,3,Slight Delay,53.16,1
621e3ac1e934f773b4db54dbaa49edab,PB,Northeast,35,3,Slight Delay,50.85,4
122a971a12f2ddab39ade1e58c08cbda,SP,Southeast,19,3,Slight Delay,19.13,3
dc9b5b176c87f1c3bc2d69b282873d5b,SP,Southeast,19,3,Slight Delay,43.96,5
7e257955fd806152344c4d9a66ac631d,AL,Northeast,34,3,Slight Delay,26.85,2
fc991324e1f2eb85fdc4157435754a30,SP,Southeast,31,3,Slight Delay,20.88,2
bdd374a843bda6af81c48e0680622729,SP,Southeast,12,3,Slight Delay,7.78,2
72366f977e624d8ec1d8cbaadbbf3c7a,PB,Northeast,34,3,Slight Delay,21.71,1
593823b9588a494c8015438b207ee60a,PB,Northeast,35,3,Slight Delay,34.15,1
d4e093fd69adbd71da43cf5f3bf204d4,SP,Southeast,22,3,Slight Delay,14.72,1
61cc521d6e411ba1d58a700c828665d6,MG,Southeast,13,3,Slight Delay,59.09,1
a158403af039363a043ead0c69f1fd2b,RJ,Southeast,42,3,Slight Delay,40.38,1
2b40e7763ce2a2fbeb3e63dd4a498702,AL,Northeast,33,3,Slight Delay,26.65,5
cba5e2a02a8613805d4478be468a9a7a,SE,Northeast,41,3,Slight Delay,59.77,1
d5d415a80776eabc101e98603d000455,SP,Southeast,18,3,Slight Delay,14.51,5
337ed97aec5fea9e7e8169cf04876433,BA,Northeast,25,3,Slight Delay,15.79,1
217fa08ee792f84b2a3b3a84ee263b0e,BA,Northeast,32,3,Slight Delay,15.94,5
0c218bb391f7d78332d4d53ad73b51bc,SP,Southeast,18,3,Slight Delay,14.5,4
180c04aeebcb390784f7d9c08dbd159d,DF,Central-West,25,3,Slight Delay,15.1,1
bdabf4d21213c2844d0b672d8fd72054,RS,South,32,3,Slight Delay,15.1,1
a65fde0b04e8ca23f84e79c9935e3b93,MG,Southeast,31,3,Slight Delay,15.1,2
c8de7919d8d79c2bb4bb86e34697039d,PR,South,24,3,Slight Delay,16.68,1
11a6156f787eb963fb211db50db44d99,PR,South,27,3,Slight Delay,44.85,1
13bad9a229ea7c04888ada5c6c971c28,PR,South,25,3,Slight Delay,14.58,1
00324b3eda39ba5ecce3945823e3594c,PR,South,23,3,Slight Delay,34.07,5
27d948e8e3d9abb11648cfa05b1ce3f7,SP,Southeast,29,3,Slight Delay,15.1,1
f1254ee692815f607bd748f1b50423db,RS,South,35,3,Slight Delay,17.94,3
8cbd694bc3280b8cbc9120d759a30b0d,ES,Southeast,25,3,Slight Delay,15.7,5
9b26ae9a477137076f8b0e8bec71fed9,PR,South,33,3,Slight Delay,18.57,1
50997e4944fb68c2da4386a8dedbd498,PR,South,26,3,Slight Delay,36.31,1
97691a90d5eb8a7124ddb5908851274e,SP,Southeast,20,3,Slight Delay,13.08,3
2df5aaf1eb7caf39dad85e2ce5de84c5,BA,Northeast,27,3,Slight Delay,26.03,5
1e24c66f40e16d38609ed026af8b4c94,BA,Northeast,28,3,Slight Delay,13.16,4
5d146abaaa0996f8cabcb5a3fa96bad7,SP,Southeast,25,3,Slight Delay,15.17,1
57471a2ef90bca7af03b3b5800a3346b,DF,Central-West,27,3,Slight Delay,15.88,1
ab6c2b531e877fad84a31aa845bc9345,DF,Central-West,32,3,Slight Delay,15.34,4
13ea512ec6905271a81b450e551b62a8,SP,Southeast,14,3,Slight Delay,21.86,5
739554bca7c0f1d20cf28779b6e37aa4,SP,Southeast,7,3,Slight Delay,8.37,1
c2efb2d934de1605bc2c96e51f7ee352,RJ,Southeast,26,3,Slight Delay,15.46,1
fbed5025efea6c9b776e3826c055ad9e,RS,South,30,3,Slight Delay,15.39,1
4d2d8a4224215f680cc5221011347401,RS,South,35,3,Slight Delay,15.57,5
dbf97707cd97d5209511c307f315a361,RS,South,23,3,Slight Delay,15.1,5
b2206d0ce2ecabdb39fcd5ce941805ad,MG,Southeast,25,3,Slight Delay,11.62,5
a493ec96759efcf6c10e27b823f9f2c0,MG,Southeast,18,3,Slight Delay,12.79,2
ea67a5b1807c5b8fca4641beaf7a76f1,MG,Southeast,42,3,Slight Delay,29.73,5
05ed121680df9ec2f89d4dc29310333a,RJ,Southeast,24,3,Slight Delay,15.1,1
b35a771164a9defa3b4767f1b66918b1,SP,Southeast,11,3,Slight Delay,8.9,3
4e8df4f2ecd486fc4854a0c424593079,SP,Southeast,26,3,Slight Delay,20.47,4
50dfd1d8502e5ef282d85dd49cee6db5,SP,Southeast,14,3,Slight Delay,15.86,1
f6956fd0c7b151f0441f43f7bc6eab81,SP,Southeast,14,3,Slight Delay,7.46,1
454645a3375b0ecfa430922acc9dc990,SP,Southeast,25,3,Slight Delay,17.24,2
e23115216f6b79bda05036f94744a2dd,SP,Southeast,16,3,Slight Delay,11.73,4
a31edef7b507f33a0ed568753097dff0,MG,Southeast,32,3,Slight Delay,21.84,1
5c3478406a9223b2b32d6ab8e0334441,RS,South,28,3,Slight Delay,18.78,5
dd0bea5264dc96c52500ff22a23655e8,RS,South,30,3,Slight Delay,19.32,1
3341c1471465b4198ac0c139659da90f,RS,South,27,3,Slight Delay,16.35,5
808f2ddcd5a1575c6a0210437f589570,SP,Southeast,19,3,Slight Delay,8.27,3
b26e3810d22f6c580f65bba31809c43a,MG,Southeast,20,3,Slight Delay,35.76,5
47073fb1adb2b41ef8bba8c77d8ed86f,MG,Southeast,18,3,Slight Delay,16.07,3
d1a9489720f6071530979a98e14b2772,MG,Southeast,19,3,Slight Delay,22.99,5
275ae89ba1c842d7ce099ed4c633f686,PR,South,32,3,Slight Delay,17.75,3
b9555bd71c90a01a953792e5f2af95c5,PR,South,28,3,Slight Delay,14.52,5
6e49598a67a4161d3fe1299418fe5d43,SP,Southeast,27,3,Slight Delay,35.08,5
a1eeaeeab9533845a43b2c7cf8bc79dd,SP,Southeast,18,3,Slight Delay,11.73,3
e15b3513c9d37fdf4a36b88911a5c515,SP,Southeast,12,3,Slight Delay,7.89,4
48fed69e8c28ac23a9d7f5631ff45397,SP,Southeast,18,3,Slight Delay,15.4,3
ca6a7dfbbaebac08df32693f6e6c95a1,SP,Southeast,19,3,Slight Delay,33.71,1
8bf34e270470d172db01882f498e9162,MG,Southeast,33,3,Slight Delay,15.1,1
17aafa6538c13ff8fc19c1a54fefedf1,SP,Southeast,14,3,Slight Delay,11.15,3
b15a1712256b8250cd6f952c85e4c65a,RJ,Southeast,10,3,Slight Delay,18.11,3
35bf7f86bc7add201e5b6573052157f0,RJ,Southeast,17,3,Slight Delay,18.45,1
ce82e57d70480ae9aa7bfad4a7c3392b,SP,Southeast,15,3,Slight Delay,13.43,5
16b7de5d7e5c3c000744a76ea1861471,SP,Southeast,17,3,Slight Delay,12.03,1
29704af83588033bed1de27af569ab14,SP,Southeast,12,3,Slight Delay,8.95,4
8a795486f112df15565463862960aa40,SP,Southeast,12,3,Slight Delay,11.3,1
bf247f0c5b4e3a8993f0e0e1f0d4ff87,SP,Southeast,18,3,Slight Delay,75.12,1
96872d026aa122a9e93957de1e58d427,SP,Southeast,18,3,Slight Delay,14.37,1
72e879557ec303f7f0e457cac42648c1,RJ,Southeast,9,3,Slight Delay,9.28,1
11526907a9d9e94078d44fb1c4abb4ec,RJ,Southeast,15,3,Slight Delay,16.5,5
6eb2780615aa0cfbaaef6c8d0aec411a,SP,Southeast,18,3,Slight Delay,8.3,1
72e0f9322488f1699387c833d459d87b,SP,Southeast,19,3,Slight Delay,8.3,1
10992b09416c413bd468501706f7d475,SP,Southeast,19,3,Slight Delay,8.3,1
feedf8f109c19b01f36d6d87eb1e5dbc,ES,Southeast,31,3,Slight Delay,15.75,5
6ee722cd81ebe249b83c6351f725bbb5,RS,South,33,3,Slight Delay,15.1,5
f5318f2526a744099fb9be520a5708fa,SP,Southeast,22,3,Slight Delay,13.26,4
ea639b1119b066a5966041d2367ce1e7,BA,Northeast,45,3,Slight Delay,27.18,4
14ac73e061a88e655cc2d6b984f3c81d,RS,South,38,3,Slight Delay,28.75,5
eb785b1fc66ac703e6801aef45d2397b,RS,South,33,3,Slight Delay,15.1,1
4db6394e792193904621c7cab3e2120f,RS,South,25,3,Slight Delay,31.5,1
e27d61d435972fe5632bbfcdee617adf,SP,Southeast,16,3,Slight Delay,7.78,1
4c6f9679175cfb7119be763dd898c8a1,RJ,Southeast,24,3,Slight Delay,19.6,3
22cd5c06a19914a8094c39a506a7ac05,SP,Southeast,21,3,Slight Delay,12.55,5
1223c56f3b550439e13b563ac0ae0d98,GO,Central-West,32,3,Slight Delay,17.95,2
6fe83a0f5551774802340c3114c589c7,GO,Central-West,26,3,Slight Delay,48.41,1
e7741e6bb1dfbc9d36e13da26d517d4c,GO,Central-West,32,3,Slight Delay,21.84,5
1239e8b4884c746e8d1ea651d4ff74f1,RJ,Southeast,24,3,Slight Delay,15.46,1
ca29aec188eb04a764fce98c6f69232c,RJ,Southeast,23,3,Slight Delay,32.45,3
1aeb7327979c2a19b8f80b9df367d99f,RJ,Southeast,27,3,Slight Delay,30.2,1
5a72aaf4a78a5e2b0ba132b0e9c21fb1,RJ,Southeast,26,3,Slight Delay,14.1,1
fb4f1bfbc3032fb262e0548f93fe6087,RN,Northeast,31,3,Slight Delay,22.85,1
df13face66b9408cd07ec0e5d9400668,PI,Northeast,35,3,Slight Delay,60.55,4
5c9a09fd2021bf429b060aa68282c87a,PA,North,39,3,Slight Delay,27.73,5
90ae645ceacd8832133a491224beb6b1,RJ,Southeast,24,3,Slight Delay,15.1,1
f08987078dd6364b07e3db42b792a1e9,RJ,Southeast,22,3,Slight Delay,15.11,1
011108c8a3d6eee6807f48a2e639439f,SP,Southeast,24,3,Slight Delay,98.13,1
cec04b13070b06e2f7326de94287d60d,SP,Southeast,28,3,Slight Delay,11.48,4
ffdd178654127ccf34a439e8704fecd9,AL,Northeast,31,3,Slight Delay,38.71,1
2c06e80ee31e3bc878d17d0c6abb8f4c,SP,Southeast,25,3,Slight Delay,9.84,4
dc17c17282032d56b1ca7dfbb291cf07,SP,Southeast,30,3,Slight Delay,14.94,4
3237462ff9a798ff748565335fd86d85,PI,Northeast,30,3,Slight Delay,32.88,1
6c5eb0920626d3ff5588d03d6f2d4936,AM,North,49,3,Slight Delay,57.04,5
75f1f96566e2fbecc5fe22dd4f16f8e8,SP,Southeast,34,3,Slight Delay,22.31,2
0af07373c6e0f41a0660087bf63d7c64,TO,North,15,2,Slight Delay,18.28,4
81d9549a0a8197c72b338f870174f397,PE,Northeast,27,2,Slight Delay,50.76,3
5629fdbbd11b9755743ba8b8f517f8cc,SP,Southeast,32,2,Slight Delay,14.46,1
38568e887b1eeef65756294b42fc8fb3,SP,Southeast,25,2,Slight Delay,28.6,5
069514f19868af8a75ebe98f43d33900,AL,Northeast,32,2,Slight Delay,37.12,5
1dfc0df462a5535aa569317a1cf19a17,SE,Northeast,30,2,Slight Delay,105.9,1
